,video_name,xmin,ymin,width,height,landmark_0_x,landmark_0_y,landmark_1_x,landmark_1_y,landmark_2_x,landmark_2_y,landmark_3_x,landmark_3_y,landmark_4_x,landmark_4_y,landmark_5_x,landmark_5_y,class,clase
6580,JESUS_FRENTE_segment_1.mp4,0.3995974063873291,0.1684585809707641,0.2380899786949157,0.4232279658317566,0.4704692363739013,0.2918604612350464,0.57294762134552,0.2825415134429931,0.5247413516044617,0.3551259040832519,0.5283523201942444,0.4563819766044616,0.4117072224617004,0.3839530944824219,0.6325290203094482,0.3604690432548523,,
6581,JESUS_FRENTE_segment_1.mp4,0.3998966813087463,0.1675502061843872,0.237477421760559,0.4221402406692505,0.4712474942207336,0.2911742329597473,0.5727024674415588,0.2822121381759643,0.5245847702026367,0.3547446131706238,0.5275687575340271,0.455337643623352,0.4126432836055755,0.3810238838195801,0.631838321685791,0.3585550189018249,,
6582,JESUS_FRENTE_segment_1.mp4,0.3985495567321777,0.164745807647705,0.2399517297744751,0.4265360832214355,0.4707066416740417,0.2894420623779297,0.5721648931503296,0.2834281325340271,0.5240036845207214,0.3583737015724182,0.5265330076217651,0.458415150642395,0.4109560549259186,0.3756836652755737,0.6303852796554565,0.3591843247413635,,
6583,JESUS_FRENTE_segment_1.mp4,0.4012173116207123,0.1663151383399963,0.2338469326496124,0.4156599640846252,0.471597820520401,0.2963441014289856,0.5703315734863281,0.2827234864234924,0.5257410407066345,0.3627117276191711,0.5287083983421326,0.4532259106636047,0.4150501787662506,0.3719742894172668,0.6286283731460571,0.3454005718231201,,
6584,JESUS_FRENTE_segment_1.mp4,0.4005912840366363,0.168070375919342,0.2371151149272918,0.4214929938316345,0.4715888798236847,0.2929736971855163,0.572485089302063,0.2849996089935303,0.5241228938102722,0.3590610027313232,0.5270388126373291,0.4579341411590576,0.4134282767772674,0.3792330622673034,0.631801426410675,0.3601676821708679,,
6585,JESUS_FRENTE_segment_1.mp4,0.4013056457042694,0.169247567653656,0.2361378371715545,0.4197573661804199,0.4721282720565796,0.2938020229339599,0.5723666548728943,0.2864692807197571,0.5239943265914917,0.3604810237884521,0.5269769430160522,0.4583157300949096,0.4142944514751434,0.3788490295410156,0.6317310929298401,0.3608915209770202,,
6586,JESUS_FRENTE_segment_1.mp4,0.4015022218227386,0.1670299172401428,0.2371279299259185,0.4215121865272522,0.4735331237316131,0.2927310466766357,0.5726954340934753,0.2848212718963623,0.5259665250778198,0.360459566116333,0.5286170244216919,0.4579014778137207,0.4149626791477203,0.3759764432907104,0.6305988430976868,0.3571919202804565,,
6587,JESUS_FRENTE_segment_1.mp4,0.4020619094371795,0.1674911975860595,0.2355773150920868,0.4187567830085754,0.4736146926879883,0.2936013340950012,0.5722848773002625,0.2846263647079468,0.5256777405738831,0.3608169555664062,0.5283920168876648,0.4564760327339172,0.4155879616737366,0.3739966154098511,0.6301873326301575,0.3536699414253235,,
6588,JESUS_FRENTE_segment_1.mp4,0.4019313752651214,0.1684059500694275,0.2362911403179168,0.4200243353843689,0.4734109342098236,0.2929599285125732,0.5728510022163391,0.2865360379219055,0.525360643863678,0.3607809543609619,0.5278593897819519,0.4578955173492431,0.4150419533252716,0.3762038350105285,0.6308375597000122,0.3598997592926025,,
6589,JESUS_FRENTE_segment_1.mp4,0.4022796154022217,0.167712926864624,0.235185444355011,0.4180614948272705,0.4733020961284637,0.2929049134254455,0.5725084543228149,0.2845107316970825,0.5258155465126038,0.3592897057533264,0.5282688140869141,0.4553476572036743,0.4141403138637543,0.3745603561401367,0.6295264363288879,0.3553225994110107,,
