SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m),Rep,Clase
3,0.1201,12,1.00655699,0.09609468,-0.00264676,0.2008816,-3.96580005,6.33598995,-19.52645493,76.29347992,-68.51797485,0.05538306,-0.77516609,2.83270693,0.99967146,-0.00065035,0.00675053,-0.02472021,-0.00805878,0.00217596,0.01121337,0,0,0,0,1,2
2,0.1201,5,0.07362291,-0.99480826,-0.00456338,-1.41584527,0.88468409,-2.09237266,-52.96696854,-16.72025681,-83.54282379,0.77514386,-1.71890891,47.22422791,0.9161135,-0.01220523,0.01103452,-0.40058139,0.00124472,-0.00008858,-0.0024993,0,0,0,0,1,2
1,0.13,10,0.15398164,-0.99863869,0.06967898,0.31980467,-4.85164595,4.10936689,-44.46068192,0.81847411,-102.7769623,0.21930724,1.1450839,13.58399487,0.99293298,-0.00071852,-0.01014875,-0.11824013,-0.01872085,-0.01189255,0.01227081,0,0,0,0,1,2
5,0.13,13,0.95276797,0.21607417,0.16456275,-3.21141529,4.55406809,-7.8846426,-21.42648315,72.96112061,-84.8874588,0.07481845,-0.06916448,-4.61463213,0.99918896,-0.00062808,0.00062937,0.04025896,-0.02156281,-0.01868558,-0.00964754,0,0,0,0,1,2
2,0.1301,6,0.07820794,-0.99516469,-0.002767,-1.38092494,0.40096614,-2.06349349,-52.23618698,-16.45717621,-83.39666748,0.7616294,-1.69826949,47.22955704,0.91609919,-0.01202558,0.01091618,-0.4006227,-0.00291661,0.00195565,-0.00170937,0,0,0,0,1,2
3,0.1301,13,1.00606596,0.08934727,-0.00469809,-0.13258226,-4.14063168,6.45346451,-19.61414719,76.32270813,-68.16719818,0.09628046,-0.71052623,2.83779383,0.99967366,-0.00099347,0.00617776,-0.02476661,-0.01362368,0.0035128,0.01010747,0,0,0,0,1,2
1,0.14,11,0.1474449,-1.01119828,0.06222512,0.52529323,-5.54434538,4.15156031,-44.46068192,0.81847411,-102.7769623,0.21669337,1.10821986,13.52512741,0.99299669,-0.00073897,-0.00982625,-0.11773124,-0.01151075,-0.02025545,0.02337864,0,0,0,0,1,2
5,0.14,14,0.95930272,0.21668382,0.1722073,-3.49324727,4.35716581,-7.76306391,-21.42648315,72.96112061,-84.8874588,-0.22010766,0.08149438,-4.49421072,0.99922901,0.00189144,-0.00078594,0.03920788,-0.01947824,-0.02336708,-0.00200481,0,0,0,0,1,2
2,0.1401,7,0.07313189,-0.99807209,-0.00291477,-1.31021953,0.03870512,-2.08600211,-52.23618698,-16.45717621,-83.39666748,0.75698525,-1.75288486,47.23209,0.9160831,-0.01217956,0.01136881,-0.40064251,0.00246564,0.00204811,0.00064715,0,0,0,0,1,2
3,0.1401,14,1.00164771,0.09108374,0.00033164,0.08048838,-4.10627937,6.54192638,-19.84799767,76.32270813,-68.31335449,0.07426997,-0.53411543,2.87723827,0.99967372,-0.00076494,0.00464328,-0.02510874,-0.00986406,-0.00195702,0.00584482,0,0,0,0,1,2
